Timestamp,Index,Link_16,Link_4,Link_5,Link_17,Link_29,Link_15,Link_7,Link_6,Link_14,Link_28,Link_10,Link_2,Link_3,Link_11,Link_13,Link_1,Link_12,Link_23,Link_22,Link_34,Link_20,Link_21,Link_31,Link_25,Link_19,Link_18,Link_24,Link_30,Link_26,Link_32,Link_8,Link_9,Link_33,Link_27
2017-02-10 04:30:00,1930,50.4,1144.8,1011.6,-165.6,104.4,14.4,586.8,856.8,50.4,14.4,266.4,2862.0,1166.4,208.8,115.2,2970.0,122.4,766.8,79.2,151.2,1162.8,226.8,3.6,363.6,-432.0,-424.8,486.0,54.0,-187.2,-39.6,532.8,460.8,54.0,-46.8
2017-02-10 05:00:00,1931,46.8,1220.4,1094.4,-190.8,115.2,21.6,637.2,918.0,57.6,10.8,291.6,3114.0,1245.6,216.0,126.0,3232.8,118.8,831.6,93.6,165.6,1292.4,270.0,-3.6,388.8,-468.0,-457.2,511.2,57.6,-198.0,-50.4,572.4,489.6,64.8,-50.4
2017-02-10 05:30:00,1932,64.8,1382.4,1242.0,-208.8,126.0,10.8,734.4,1036.8,54.0,18.0,331.2,3499.2,1411.2,252.0,144.0,3639.6,144.0,954.0,97.2,176.4,1440.0,273.6,0.0,439.2,-511.2,-504.0,590.4,64.8,-230.4,-50.4,658.8,576.0,64.8,-50.4
2017-02-10 06:00:00,1933,61.2,1530.0,1364.4,-234.0,136.8,14.4,817.2,1141.2,57.6,10.8,370.8,3816.0,1562.4,284.4,158.4,3978.0,158.4,1015.2,100.8,201.6,1544.4,309.6,3.6,482.4,-568.8,-558.0,622.8,72.0,-252.0,-54.0,734.4,637.2,72.0,-72.0
2017-02-10 06:30:00,1934,75.6,1706.4,1551.6,-273.6,158.4,21.6,918.0,1285.2,68.4,10.8,421.2,4262.4,1742.4,331.2,190.8,4431.6,183.6,1148.4,111.6,223.2,1724.4,331.2,3.6,565.2,-644.4,-630.0,734.4,82.8,-302.4,-61.2,824.4,723.6,82.8,-82.8
2017-02-10 07:00:00,1935,72.0,1922.4,1756.8,-298.8,172.8,14.4,1044.0,1483.2,64.8,-3.6,471.6,4791.6,1962.0,367.2,205.2,4978.8,201.6,1274.4,115.2,248.4,1900.8,352.8,7.2,622.8,-745.2,-730.8,802.8,100.8,-331.2,-68.4,932.4,820.8,90.0,-100.8
2017-02-10 07:30:00,1936,75.6,2073.6,1872.0,-349.2,194.4,28.8,1144.8,1569.6,90.0,10.8,514.8,5313.6,2116.8,388.8,241.2,5522.4,208.8,1432.8,140.4,284.4,2188.8,406.8,3.6,694.8,-817.2,-799.2,900.0,108.0,-370.8,-75.6,1015.2,892.8,97.2,-100.8
2017-02-10 08:00:00,1937,86.4,2257.2,2023.2,-374.4,205.2,18.0,1260.0,1706.4,82.8,0.0,572.4,5677.2,2304.0,446.4,255.6,5911.2,255.6,1519.2,154.8,295.2,2296.8,442.8,10.8,752.4,-856.8,-842.4,968.4,115.2,-410.4,-79.2,1126.8,979.2,108.0,-100.8
2017-02-10 08:30:00,1938,100.8,2325.6,2102.4,-374.4,223.2,28.8,1314.0,1782.0,100.8,25.2,604.8,5896.8,2372.4,460.8,252.0,6138.0,262.8,1598.4,165.6,331.2,2404.8,468.0,0.0,781.2,-882.0,-867.6,1004.4,118.8,-403.2,-90.0,1173.6,1015.2,115.2,-104.4
2017-02-10 09:00:00,1939,93.6,2462.4,2242.8,-406.8,234.0,28.8,1375.2,1893.6,108.0,10.8,619.2,6282.0,2512.8,460.8,280.8,6501.6,273.6,1677.6,162.0,327.6,2570.4,450.0,7.2,831.6,-968.4,-946.8,1065.6,126.0,-446.4,-93.6,1220.4,1076.4,126.0,-115.2
2017-02-10 09:30:00,1940,100.8,2692.8,2455.2,-432.0,237.6,25.2,1508.4,2102.4,104.4,14.4,702.0,6652.8,2750.4,529.2,288.0,6915.6,298.8,1771.2,165.6,331.2,2631.6,460.8,10.8,882.0,-1033.2,-1011.6,1130.4,133.2,-500.4,-82.8,1335.6,1180.8,111.6,-136.8
2017-02-10 10:00:00,1941,97.2,2628.0,2376.0,-432.0,244.8,28.8,1436.4,1990.8,104.4,14.4,644.4,6660.0,2678.4,493.2,298.8,6919.2,270.0,1810.8,172.8,374.4,2746.8,496.8,18.0,878.4,-1015.2,-993.6,1155.6,140.4,-450.0,-100.8,1267.2,1112.4,133.2,-115.2
2017-02-10 10:30:00,1942,115.2,2732.4,2491.2,-424.8,255.6,21.6,1526.4,2120.4,97.2,7.2,705.6,6786.0,2786.4,522.0,291.6,7070.4,277.2,1839.6,158.4,370.8,2725.2,486.0,3.6,896.4,-1033.2,-1015.2,1177.2,133.2,-464.4,-100.8,1368.0,1195.2,133.2,-126.0
2017-02-10 11:00:00,1943,122.4,2674.8,2419.2,-435.6,252.0,36.0,1479.6,2008.8,111.6,25.2,662.4,6775.2,2732.4,504.0,306.0,7045.2,270.0,1850.4,187.2,378.0,2790.0,511.2,14.4,910.8,-1011.6,-993.6,1166.4,140.4,-475.2,-93.6,1303.2,1152.0,126.0,-118.8
2017-02-10 11:30:00,1944,111.6,2714.4,2455.2,-428.4,244.8,36.0,1497.6,2048.4,115.2,14.4,702.0,6825.6,2768.4,518.4,302.4,7106.4,291.6,1825.2,172.8,363.6,2754.0,493.2,18.0,914.4,-1062.0,-1044.0,1173.6,144.0,-496.8,-93.6,1339.2,1184.4,122.4,-126.0
2017-02-10 12:00:00,1945,90.0,2602.8,2350.8,-435.6,244.8,25.2,1483.2,2005.2,104.4,3.6,676.8,6591.6,2656.8,518.4,295.2,6850.8,284.4,1749.6,172.8,349.2,2674.8,504.0,3.6,864.0,-1011.6,-990.0,1130.4,129.6,-460.8,-100.8,1317.6,1155.6,129.6,-136.8
2017-02-10 12:30:00,1946,79.2,2610.0,2358.0,-446.4,230.4,39.6,1461.6,1972.8,115.2,7.2,655.2,6573.6,2667.6,493.2,298.8,6796.8,284.4,1764.0,169.2,320.4,2635.2,460.8,10.8,867.6,-1029.6,-1011.6,1123.2,136.8,-489.6,-75.6,1288.8,1130.4,104.4,-140.4
2017-02-10 13:00:00,1947,97.2,2516.4,2286.0,-424.8,244.8,25.2,1400.4,1947.6,100.8,10.8,637.2,6350.4,2577.6,468.0,291.6,6595.2,262.8,1717.2,158.4,360.0,2581.2,460.8,-3.6,864.0,-964.8,-943.2,1094.4,129.6,-453.6,-100.8,1256.4,1108.8,129.6,-122.4
2017-02-10 13:30:00,1948,126.0,2458.8,2214.0,-399.6,237.6,36.0,1371.6,1839.6,111.6,46.8,586.8,6361.2,2505.6,435.6,298.8,6624.0,241.2,1782.0,165.6,345.6,2682.0,475.2,7.2,856.8,-954.0,-936.0,1123.2,129.6,-460.8,-82.8,1224.0,1069.2,111.6,-97.2
2017-02-10 14:00:00,1949,97.2,2469.6,2221.2,-392.4,230.4,28.8,1368.0,1839.6,97.2,14.4,604.8,6285.6,2523.6,457.2,284.4,6519.6,248.4,1692.0,165.6,327.6,2548.8,464.4,-3.6,817.2,-979.2,-964.8,1058.4,122.4,-442.8,-97.2,1216.8,1065.6,122.4,-126.0
2017-02-10 14:30:00,1950,100.8,2383.2,2149.2,-399.6,241.2,14.4,1353.6,1828.8,86.4,10.8,608.4,6091.2,2433.6,446.4,288.0,6325.2,255.6,1674.0,158.4,356.4,2505.6,446.4,-7.2,824.4,-928.8,-910.8,1072.8,126.0,-414.0,-104.4,1202.4,1062.0,133.2,-118.8
2017-02-10 15:00:00,1951,97.2,2422.8,2167.2,-385.2,226.8,18.0,1335.6,1814.4,93.6,25.2,597.6,6102.0,2466.0,450.0,262.8,6339.6,252.0,1641.6,180.0,338.4,2516.4,478.8,7.2,795.6,-910.8,-892.8,1029.6,118.8,-406.8,-90.0,1177.2,1033.2,115.2,-104.4
2017-02-10 15:30:00,1952,104.4,2358.0,2134.8,-399.6,226.8,28.8,1364.4,1810.8,93.6,25.2,630.0,6062.4,2408.4,478.8,280.8,6282.0,273.6,1648.8,151.2,345.6,2523.6,468.0,7.2,810.0,-900.0,-882.0,1058.4,126.0,-421.2,-82.8,1213.2,1072.8,108.0,-108.0
2017-02-10 16:00:00,1953,97.2,2368.8,2160.0,-388.8,223.2,14.4,1350.0,1836.0,86.4,14.4,612.0,5972.4,2419.2,457.2,270.0,6192.0,262.8,1645.2,154.8,313.2,2444.4,428.4,-0.0,781.2,-907.2,-889.2,1036.8,115.2,-421.2,-93.6,1195.2,1051.2,122.4,-111.6
2017-02-10 16:30:00,1954,104.4,2433.6,2203.2,-388.8,223.2,7.2,1342.8,1868.4,82.8,3.6,594.0,6105.6,2487.6,442.8,266.4,6303.6,244.8,1627.2,158.4,324.0,2480.4,457.2,-0.0,788.4,-903.6,-885.6,1018.8,118.8,-414.0,-93.6,1191.6,1044.0,118.8,-122.4
2017-02-10 17:00:00,1955,90.0,2383.2,2138.4,-388.8,230.4,21.6,1353.6,1821.6,93.6,10.8,604.8,6087.6,2430.0,464.4,273.6,6328.8,255.6,1634.4,154.8,334.8,2484.0,450.0,-3.6,806.4,-939.6,-921.6,1033.2,118.8,-421.2,-93.6,1198.8,1051.2,118.8,-111.6
2017-02-10 17:30:00,1956,111.6,2386.8,2156.4,-388.8,219.6,18.0,1364.4,1850.4,90.0,25.2,615.6,6084.0,2430.0,471.6,266.4,6321.6,273.6,1666.8,154.8,338.4,2541.6,478.8,14.4,795.6,-882.0,-864.0,1033.2,126.0,-406.8,-82.8,1213.2,1051.2,111.6,-100.8
2017-02-10 18:00:00,1957,100.8,2404.8,2178.0,-403.2,234.0,32.4,1364.4,1857.6,100.8,25.2,633.6,6130.8,2451.6,478.8,277.2,6361.2,277.2,1674.0,165.6,349.2,2534.4,496.8,-0.0,831.6,-921.6,-903.6,1054.8,133.2,-435.6,-97.2,1227.6,1065.6,126.0,-100.8
2017-02-10 18:30:00,1958,108.0,2397.6,2178.0,-388.8,219.6,21.6,1339.2,1843.2,93.6,25.2,601.2,6037.2,2448.0,453.6,262.8,6271.2,248.4,1612.8,162.0,324.0,2487.6,457.2,0.0,792.0,-882.0,-864.0,1036.8,122.4,-417.6,-82.8,1184.4,1026.0,108.0,-111.6
2017-02-10 19:00:00,1959,104.4,2401.2,2174.4,-367.2,223.2,28.8,1317.6,1832.4,90.0,25.2,615.6,6033.6,2448.0,457.2,248.4,6278.4,255.6,1627.2,162.0,342.0,2469.6,446.4,3.6,788.4,-900.0,-882.0,1022.4,126.0,-399.6,-93.6,1180.8,1033.2,122.4,-100.8
2017-02-10 19:30:00,1960,93.6,2300.4,2070.0,-360.0,208.8,25.2,1281.6,1724.4,86.4,-0.0,572.4,5810.4,2347.2,432.0,259.2,6040.8,241.2,1526.4,165.6,298.8,2343.6,457.2,-0.0,752.4,-907.2,-889.2,954.0,115.2,-406.8,-93.6,1134.0,990.0,118.8,-133.2
2017-02-10 20:00:00,1961,93.6,2264.4,2037.6,-370.8,208.8,21.6,1288.8,1749.6,90.0,18.0,590.4,5716.8,2307.6,442.8,255.6,5940.0,244.8,1526.4,154.8,302.4,2340.0,442.8,-0.0,756.0,-867.6,-849.6,979.2,115.2,-406.8,-79.2,1144.8,1008.0,104.4,-108.0
2017-02-10 20:30:00,1962,97.2,2224.8,2001.6,-352.8,201.6,21.6,1234.8,1684.8,86.4,14.4,579.6,5583.6,2271.6,446.4,241.2,5803.2,252.0,1472.4,151.2,298.8,2282.4,457.2,10.8,730.8,-831.6,-813.6,950.4,111.6,-385.2,-72.0,1098.0,968.4,97.2,-108.0
2017-02-10 21:00:00,1963,104.4,2131.2,1918.8,-356.4,198.0,25.2,1188.0,1627.2,90.0,39.6,547.2,5410.8,2174.4,410.4,237.6,5623.2,234.0,1508.4,151.2,284.4,2271.6,424.8,3.6,712.8,-759.6,-745.2,928.8,108.0,-388.8,-75.6,1065.6,932.4,100.8,-82.8
2017-02-10 21:30:00,1964,75.6,2030.4,1839.6,-338.4,183.6,25.2,1123.2,1530.0,86.4,7.2,511.2,5140.8,2070.0,396.0,219.6,5338.8,219.6,1364.4,136.8,273.6,2120.4,414.0,7.2,658.8,-759.6,-745.2,849.6,100.8,-345.6,-68.4,997.2,867.6,90.0,-100.8
2017-02-10 22:00:00,1965,90.0,1954.8,1771.2,-306.0,172.8,10.8,1072.8,1486.8,75.6,18.0,507.6,4924.8,1994.4,392.4,212.4,5115.6,219.6,1335.6,129.6,252.0,2041.2,392.4,7.2,619.2,-720.0,-705.6,820.8,93.6,-334.8,-64.8,957.6,835.2,90.0,-90.0
2017-02-10 22:30:00,1966,64.8,1818.0,1616.4,-284.4,158.4,25.2,975.6,1375.2,75.6,3.6,446.4,4586.4,1850.4,342.0,190.8,4755.6,190.8,1209.6,129.6,223.2,1854.0,378.0,3.6,565.2,-702.0,-687.6,741.6,86.4,-309.6,-61.2,864.0,748.8,79.2,-93.6
2017-02-10 23:00:00,1967,68.4,1648.8,1501.2,-270.0,151.2,18.0,932.4,1288.8,72.0,14.4,421.2,4244.4,1681.2,316.8,187.2,4424.4,176.4,1148.4,122.4,208.8,1771.2,356.4,7.2,540.0,-633.6,-619.2,709.2,79.2,-298.8,-54.0,828.0,720.0,75.6,-68.4
2017-02-10 23:30:00,1968,64.8,1562.4,1414.8,-255.6,144.0,25.2,867.6,1206.0,72.0,14.4,399.6,3967.2,1591.2,298.8,169.2,4122.0,165.6,1080.0,122.4,198.0,1638.0,324.0,-3.6,507.6,-594.0,-583.2,666.0,72.0,-277.2,-57.6,774.0,676.8,75.6,-75.6
2017-02-11 00:00:00,1969,64.8,1508.4,1368.0,-237.6,144.0,18.0,813.6,1155.6,64.8,18.0,367.2,3808.8,1540.8,280.8,162.0,3949.2,158.4,1022.4,97.2,205.2,1569.6,313.2,-0.0,496.8,-558.0,-547.2,640.8,72.0,-262.8,-57.6,720.0,622.8,75.6,-64.8
2017-02-11 00:30:00,1970,64.8,1371.6,1224.0,-212.4,126.0,21.6,741.6,1033.2,64.8,25.2,334.8,3510.0,1393.2,259.2,147.6,3643.2,144.0,961.2,104.4,176.4,1479.6,298.8,0.0,442.8,-507.6,-496.8,576.0,64.8,-237.6,-46.8,662.4,572.4,64.8,-50.4
2017-02-11 01:00:00,1971,54.0,1270.8,1148.4,-205.2,115.2,21.6,687.6,972.0,61.2,18.0,313.2,3254.4,1296.0,234.0,129.6,3380.4,126.0,889.2,93.6,172.8,1375.2,270.0,3.6,406.8,-471.6,-460.8,529.2,57.6,-208.8,-39.6,608.4,525.6,57.6,-50.4
2017-02-11 01:30:00,1972,54.0,1209.6,1080.0,-187.2,111.6,21.6,633.6,918.0,61.2,18.0,295.2,3103.2,1234.8,226.8,129.6,3225.6,126.0,849.6,82.8,158.4,1296.0,259.2,-3.6,392.4,-457.2,-450.0,500.4,57.6,-208.8,-43.2,576.0,500.4,57.6,-50.4
2017-02-11 02:00:00,1973,46.8,1112.4,1000.8,-176.4,100.8,14.4,586.8,835.2,50.4,14.4,266.4,2847.6,1134.0,198.0,115.2,2959.2,111.6,774.0,79.2,144.0,1198.8,241.2,-3.6,349.2,-410.4,-403.2,468.0,50.4,-183.6,-43.2,525.6,453.6,57.6,-43.2
2017-02-11 02:30:00,1974,43.2,1044.0,939.6,-165.6,97.2,18.0,572.4,795.6,54.0,21.6,270.0,2743.2,1065.6,212.4,115.2,2836.8,126.0,748.8,79.2,136.8,1152.0,237.6,-0.0,345.6,-414.0,-406.8,450.0,46.8,-187.2,-36.0,522.0,453.6,50.4,-36.0
2017-02-11 03:00:00,1975,43.2,1047.6,936.0,-154.8,93.6,14.4,540.0,795.6,46.8,14.4,244.8,2660.4,1069.2,187.2,104.4,2761.2,104.4,709.2,75.6,129.6,1105.2,237.6,-0.0,324.0,-392.4,-385.2,432.0,50.4,-172.8,-36.0,482.4,417.6,50.4,-39.6
2017-02-11 03:30:00,1976,43.2,1026.0,918.0,-151.2,93.6,18.0,522.0,774.0,46.8,14.4,241.2,2602.8,1047.6,187.2,97.2,2696.4,108.0,694.8,72.0,126.0,1076.4,230.4,-3.6,316.8,-385.2,-378.0,421.2,43.2,-169.2,-39.6,471.6,406.8,54.0,-36.0
2017-02-11 04:00:00,1977,39.6,1029.6,925.2,-151.2,90.0,18.0,536.4,770.4,46.8,14.4,248.4,2638.8,1051.2,194.4,97.2,2736.0,111.6,698.4,72.0,129.6,1105.2,230.4,-0.0,316.8,-392.4,-385.2,417.6,46.8,-165.6,-36.0,482.4,414.0,50.4,-36.0
2017-02-11 04:30:00,1978,43.2,1069.2,954.0,-162.0,97.2,14.4,558.0,802.8,50.4,14.4,266.4,2703.6,1090.8,208.8,108.0,2804.4,126.0,727.2,72.0,144.0,1116.0,223.2,0.0,345.6,-399.6,-392.4,446.4,54.0,-180.0,-36.0,507.6,450.0,50.4,-39.6
2017-02-11 05:00:00,1979,39.6,1112.4,993.6,-180.0,104.4,18.0,586.8,817.2,54.0,10.8,262.8,2822.4,1134.0,205.2,118.8,2923.2,111.6,774.0,75.6,147.6,1170.0,230.4,-0.0,360.0,-421.2,-414.0,475.2,50.4,-187.2,-43.2,532.8,460.8,57.6,-43.2
2017-02-11 05:30:00,1980,54.0,1213.2,1087.2,-183.6,108.0,10.8,622.8,914.4,50.4,14.4,288.0,2991.6,1238.4,223.2,118.8,3114.0,126.0,795.6,79.2,151.2,1213.2,248.4,3.6,381.6,-428.4,-421.2,504.0,54.0,-201.6,-39.6,565.2,486.0,54.0,-46.8
2017-02-11 06:00:00,1981,50.4,1303.2,1173.6,-208.8,118.8,10.8,698.4,1000.8,50.4,7.2,316.8,3243.6,1328.4,244.8,136.8,3358.8,133.2,867.6,90.0,169.2,1314.0,255.6,7.2,424.8,-482.4,-471.6,543.6,64.8,-226.8,-43.2,622.8,536.4,57.6,-54.0
2017-02-11 06:30:00,1982,50.4,1386.0,1260.0,-219.6,126.0,18.0,770.4,1065.6,57.6,7.2,352.8,3506.4,1411.2,273.6,147.6,3632.4,162.0,914.4,86.4,172.8,1418.4,291.6,3.6,457.2,-540.0,-529.2,576.0,68.4,-248.4,-46.8,687.6,597.6,61.2,-64.8
2017-02-11 07:00:00,1983,64.8,1551.6,1400.4,-237.6,140.4,7.2,849.6,1180.8,54.0,10.8,381.6,3816.0,1584.0,291.6,154.8,3963.6,162.0,1018.8,97.2,201.6,1530.0,295.2,0.0,489.6,-561.6,-550.8,633.6,75.6,-255.6,-57.6,756.0,655.2,75.6,-68.4
2017-02-11 07:30:00,1984,79.2,1706.4,1551.6,-266.4,154.8,18.0,914.4,1324.8,68.4,18.0,406.8,4222.8,1742.4,313.2,172.8,4384.8,176.4,1137.6,115.2,226.8,1724.4,313.2,3.6,550.8,-612.0,-597.6,723.6,86.4,-291.6,-64.8,813.6,705.6,82.8,-68.4
2017-02-11 08:00:00,1985,82.8,1868.4,1692.0,-309.6,172.8,25.2,1015.2,1422.0,79.2,25.2,460.8,4690.8,1908.0,352.8,201.6,4878.0,201.6,1278.0,118.8,244.8,1940.4,360.0,3.6,608.4,-673.2,-662.4,806.4,90.0,-324.0,-64.8,910.8,795.6,86.4,-86.4
2017-02-11 08:30:00,1986,93.6,1976.4,1789.2,-313.2,183.6,14.4,1112.4,1519.2,75.6,25.2,507.6,4950.0,2019.6,385.2,212.4,5151.6,219.6,1332.0,136.8,266.4,2026.8,388.8,7.2,655.2,-720.0,-702.0,864.0,97.2,-345.6,-68.4,990.0,860.4,93.6,-82.8
2017-02-11 09:00:00,1987,86.4,2156.4,1972.8,-345.6,205.2,25.2,1202.4,1659.6,82.8,21.6,572.4,5457.6,2203.2,442.8,234.0,5670.0,248.4,1479.6,140.4,309.6,2246.4,424.8,3.6,716.4,-824.4,-810.0,928.8,115.2,-363.6,-90.0,1080.0,954.0,115.2,-97.2
2017-02-11 09:30:00,1988,115.2,2314.8,2084.4,-370.8,216.0,3.6,1278.0,1753.2,72.0,14.4,597.6,5702.4,2358.0,453.6,248.4,5914.8,241.2,1562.4,140.4,316.8,2336.4,439.2,-0.0,756.0,-802.8,-784.8,975.6,115.2,-388.8,-90.0,1148.4,1004.4,118.8,-100.8
2017-02-11 10:00:00,1989,104.4,2386.8,2124.0,-392.4,219.6,25.2,1335.6,1810.8,97.2,25.2,608.4,5968.8,2433.6,468.0,262.8,6217.2,255.6,1612.8,158.4,313.2,2422.8,453.6,7.2,802.8,-878.4,-860.4,1040.4,122.4,-432.0,-82.8,1188.0,1051.2,108.0,-104.4
2017-02-11 10:30:00,1990,118.8,2415.6,2181.6,-392.4,230.4,25.2,1357.2,1832.4,97.2,32.4,594.0,6105.6,2466.0,457.2,273.6,6328.8,259.2,1681.2,162.0,334.8,2527.2,460.8,-0.0,813.6,-889.2,-871.2,1062.0,129.6,-424.8,-97.2,1188.0,1044.0,122.4,-104.4
2017-02-11 11:00:00,1991,90.0,2548.8,2318.4,-432.0,244.8,32.4,1418.4,1933.2,108.0,3.6,658.8,6354.0,2599.2,500.4,288.0,6606.0,273.6,1695.6,154.8,363.6,2545.2,468.0,-0.0,882.0,-979.2,-961.2,1116.0,136.8,-468.0,-97.2,1263.6,1116.0,129.6,-126.0
2017-02-11 11:30:00,1992,108.0,2512.8,2257.2,-410.4,237.6,32.4,1418.4,1897.2,104.4,25.2,640.8,6336.0,2566.8,486.0,284.4,6570.0,252.0,1731.6,183.6,342.0,2584.8,482.4,3.6,846.0,-957.6,-939.6,1087.2,122.4,-453.6,-90.0,1256.4,1108.8,118.8,-122.4
2017-02-11 12:00:00,1993,97.2,2494.8,2260.8,-421.2,237.6,21.6,1425.6,1911.6,97.2,10.8,622.8,6397.2,2548.8,464.4,295.2,6656.4,262.8,1753.2,162.0,356.4,2653.2,486.0,3.6,846.0,-968.4,-950.4,1094.4,133.2,-435.6,-97.2,1260.0,1098.0,126.0,-118.8
2017-02-11 12:30:00,1994,104.4,2404.8,2192.4,-396.0,230.4,32.4,1371.6,1868.4,100.8,39.6,637.2,6156.0,2455.2,468.0,273.6,6386.4,266.4,1713.6,165.6,352.8,2548.8,446.4,3.6,838.8,-928.8,-910.8,1087.2,136.8,-432.0,-86.4,1220.4,1072.8,118.8,-93.6
2017-02-11 13:00:00,1995,97.2,2426.4,2203.2,-396.0,230.4,28.8,1371.6,1879.2,104.4,21.6,619.2,6192.0,2473.2,464.4,280.8,6397.2,255.6,1688.4,172.8,327.6,2552.4,464.4,3.6,813.6,-957.6,-943.2,1062.0,122.4,-435.6,-90.0,1213.2,1062.0,118.8,-118.8
2017-02-11 13:30:00,1996,100.8,2311.2,2052.0,-385.2,223.2,32.4,1324.8,1746.0,104.4,28.8,579.6,5950.8,2358.0,442.8,280.8,6166.8,237.6,1674.0,147.6,313.2,2480.4,421.2,-0.0,792.0,-914.4,-896.4,1040.4,118.8,-432.0,-90.0,1173.6,1026.0,115.2,-97.2
2017-02-11 14:00:00,1997,90.0,2271.6,2034.0,-370.8,216.0,28.8,1281.6,1728.0,100.8,21.6,583.2,5824.8,2318.4,421.2,266.4,6044.4,248.4,1580.4,165.6,316.8,2408.4,435.6,10.8,770.4,-903.6,-889.2,997.2,115.2,-406.8,-82.8,1144.8,1022.4,108.0,-108.0
2017-02-11 14:30:00,1998,100.8,2271.6,2037.6,-360.0,208.8,14.4,1252.8,1738.8,86.4,21.6,583.2,5720.4,2318.4,442.8,248.4,5907.6,259.2,1544.4,154.8,320.4,2365.2,450.0,7.2,756.0,-846.0,-828.0,964.8,115.2,-388.8,-75.6,1119.6,990.0,104.4,-93.6
2017-02-11 15:00:00,1999,90.0,2149.2,1947.6,-363.6,201.6,25.2,1209.6,1645.2,93.6,21.6,540.0,5580.0,2192.4,403.2,259.2,5781.6,234.0,1512.0,154.8,295.2,2325.6,432.0,3.6,734.4,-842.4,-824.4,943.2,115.2,-396.0,-82.8,1076.4,946.8,108.0,-100.8
2017-02-11 15:30:00,2000,82.8,2142.0,1911.6,-356.4,201.6,32.4,1191.6,1641.6,90.0,18.0,550.8,5472.0,2188.8,417.6,241.2,5684.4,234.0,1490.4,133.2,302.4,2271.6,432.0,-0.0,720.0,-817.2,-802.8,925.2,115.2,-370.8,-82.8,1065.6,950.4,111.6,-93.6
2017-02-11 16:00:00,2001,97.2,2181.6,1969.2,-356.4,198.0,7.2,1206.0,1659.6,79.2,10.8,561.6,5421.6,2221.2,432.0,237.6,5626.8,252.0,1479.6,133.2,295.2,2224.8,417.6,7.2,712.8,-777.6,-759.6,928.8,111.6,-367.2,-75.6,1069.2,936.0,100.8,-93.6
2017-02-11 16:30:00,2002,104.4,2203.2,1980.0,-352.8,205.2,21.6,1220.4,1670.4,82.8,21.6,554.4,5547.6,2250.0,421.2,244.8,5752.8,241.2,1479.6,147.6,291.6,2278.8,428.4,-0.0,730.8,-810.0,-795.6,954.0,111.6,-399.6,-82.8,1072.8,950.4,108.0,-82.8
2017-02-11 17:00:00,2003,97.2,2196.0,1994.4,-345.6,205.2,25.2,1231.2,1688.4,86.4,28.8,579.6,5565.6,2239.2,435.6,237.6,5760.0,252.0,1512.0,136.8,302.4,2300.4,414.0,3.6,727.2,-835.2,-820.8,957.6,115.2,-378.0,-79.2,1105.2,975.6,108.0,-93.6
2017-02-11 17:30:00,2004,86.4,2210.4,1972.8,-360.0,212.4,28.8,1234.8,1681.2,100.8,14.4,558.0,5594.4,2250.0,410.4,255.6,5803.2,223.2,1512.0,144.0,320.4,2282.4,424.8,10.8,759.6,-871.2,-853.2,954.0,111.6,-396.0,-75.6,1098.0,961.2,100.8,-108.0
2017-02-11 18:00:00,2005,90.0,2282.4,2059.2,-381.6,208.8,18.0,1281.6,1728.0,82.8,3.6,583.2,5749.2,2329.2,446.4,252.0,5976.0,248.4,1530.0,151.2,302.4,2347.2,442.8,0.0,738.0,-838.8,-820.8,972.0,115.2,-388.8,-82.8,1148.4,1000.8,108.0,-115.2
2017-02-11 18:30:00,2006,108.0,2232.0,2001.6,-374.4,219.6,21.6,1216.8,1666.8,90.0,21.6,543.6,5709.6,2275.2,399.6,266.4,5925.6,223.2,1551.6,144.0,338.4,2390.4,457.2,3.6,770.4,-828.0,-810.0,975.6,118.8,-388.8,-90.0,1098.0,964.8,115.2,-100.8
2017-02-11 19:00:00,2007,108.0,2322.0,2098.8,-381.6,219.6,10.8,1285.2,1753.2,82.8,25.2,572.4,5918.4,2365.2,446.4,266.4,6134.4,237.6,1616.4,151.2,327.6,2476.8,450.0,-3.6,777.6,-856.8,-842.4,997.2,122.4,-406.8,-90.0,1141.2,990.0,115.2,-93.6
2017-02-11 19:30:00,2008,100.8,2451.6,2206.8,-392.4,219.6,18.0,1335.6,1864.8,82.8,18.0,633.6,6055.2,2502.0,482.4,248.4,6278.4,270.0,1594.8,144.0,324.0,2440.8,460.8,-3.6,781.2,-864.0,-846.0,1008.0,126.0,-410.4,-90.0,1188.0,1047.6,118.8,-115.2
2017-02-11 20:00:00,2009,97.2,2347.2,2124.0,-378.0,219.6,28.8,1303.2,1774.8,93.6,10.8,594.0,5893.2,2397.6,450.0,259.2,6120.0,255.6,1598.4,147.6,334.8,2394.0,442.8,0.0,784.8,-896.4,-878.4,979.2,126.0,-403.2,-93.6,1170.0,1022.4,118.8,-118.8
2017-02-11 20:30:00,2010,93.6,2293.2,2077.2,-363.6,208.8,25.2,1288.8,1746.0,93.6,18.0,576.0,5882.4,2340.0,446.4,259.2,6098.4,244.8,1587.6,162.0,295.2,2408.4,453.6,10.8,756.0,-896.4,-882.0,986.4,115.2,-406.8,-79.2,1137.6,990.0,104.4,-100.8
2017-02-11 21:00:00,2011,100.8,2250.0,2023.2,-360.0,208.8,21.6,1263.6,1702.8,86.4,10.8,576.0,5702.4,2293.2,439.2,255.6,5929.2,244.8,1512.0,154.8,309.6,2314.8,424.8,-0.0,752.4,-853.2,-838.8,943.2,118.8,-396.0,-86.4,1126.8,979.2,115.2,-118.8
