Timestamp,Index,Link_16,Link_4,Link_5,Link_17,Link_29,Link_15,Link_7,Link_6,Link_14,Link_28,Link_10,Link_2,Link_3,Link_11,Link_13,Link_1,Link_12,Link_23,Link_22,Link_34,Link_20,Link_21,Link_31,Link_25,Link_19,Link_18,Link_24,Link_30,Link_26,Link_32,Link_8,Link_9,Link_33,Link_27
2017-01-18 07:30:00,832,147.6,2196.0,1987.2,-414.0,208.8,-3.6,1339.2,1663.2,82.8,61.2,514.8,5619.6,2232.0,403.2,298.8,5842.8,241.2,1562.4,140.4,345.6,2376.0,464.4,32.4,734.4,-788.4,-770.4,1033.2,118.8,-327.6,-57.6,1141.2,975.6,90.0,-64.8
2017-01-18 08:00:00,833,133.2,2286.0,2059.2,-450.0,226.8,32.4,1382.4,1731.6,115.2,64.8,522.0,5990.4,2325.6,406.8,313.2,6213.6,237.6,1612.8,162.0,370.8,2541.6,504.0,32.4,777.6,-860.4,-842.4,1054.8,126.0,-345.6,-72.0,1180.8,1004.4,104.4,-86.4
2017-01-18 08:30:00,834,144.0,2394.0,2163.6,-475.2,230.4,18.0,1515.6,1846.8,115.2,46.8,590.4,6170.4,2433.6,468.0,334.8,6404.4,298.8,1666.8,180.0,360.0,2570.4,525.6,32.4,806.4,-900.0,-878.4,1101.6,126.0,-385.2,-72.0,1292.4,1112.4,108.0,-90.0
2017-01-18 09:00:00,835,147.6,2484.0,2257.2,-478.8,244.8,14.4,1515.6,1911.6,111.6,61.2,586.8,6465.6,2530.8,457.2,338.4,6696.0,288.0,1753.2,180.0,403.2,2721.6,514.8,32.4,835.2,-936.0,-918.0,1152.0,136.8,-360.0,-68.4,1299.6,1116.0,100.8,-82.8
2017-01-18 09:30:00,836,158.4,2552.4,2300.4,-493.2,248.4,14.4,1594.8,1969.2,108.0,61.2,633.6,6512.4,2595.6,500.4,334.8,6760.8,306.0,1789.2,176.4,406.8,2696.4,493.2,36.0,849.6,-928.8,-910.8,1180.8,136.8,-374.4,-68.4,1346.4,1159.2,108.0,-93.6
2017-01-18 10:00:00,837,158.4,2548.8,2311.2,-493.2,244.8,3.6,1569.6,1990.8,97.2,50.4,640.8,6559.2,2588.4,504.0,334.8,6778.8,306.0,1753.2,169.2,399.6,2743.2,550.8,32.4,820.8,-918.0,-896.4,1159.2,136.8,-360.0,-75.6,1342.8,1159.2,111.6,-90.0
2017-01-18 10:30:00,838,144.0,2494.8,2239.2,-500.4,237.6,28.8,1544.4,1893.6,126.0,61.2,615.6,6494.4,2534.4,489.6,345.6,6728.4,302.4,1720.8,187.2,374.4,2750.4,583.2,36.0,838.8,-936.0,-918.0,1141.2,126.0,-396.0,-68.4,1324.8,1137.6,104.4,-93.6
2017-01-18 11:00:00,839,133.2,2419.2,2170.8,-475.2,237.6,39.6,1522.8,1846.8,126.0,72.0,583.2,6393.6,2458.8,457.2,342.0,6638.4,277.2,1778.4,172.8,381.6,2685.6,496.8,32.4,838.8,-957.6,-939.6,1152.0,133.2,-392.4,-68.4,1296.0,1101.6,104.4,-68.4
2017-01-18 11:30:00,840,133.2,2401.2,2138.4,-464.4,234.0,32.4,1458.0,1807.2,118.8,54.0,565.2,6246.0,2440.8,442.8,320.4,6462.0,259.2,1684.8,151.2,370.8,2584.8,464.4,28.8,799.2,-921.6,-903.6,1098.0,126.0,-367.2,-72.0,1234.8,1051.2,104.4,-79.2
2017-01-18 12:00:00,841,147.6,2354.4,2106.0,-464.4,234.0,18.0,1447.2,1792.8,115.2,61.2,532.8,6127.2,2390.4,424.8,342.0,6364.8,259.2,1699.2,165.6,399.6,2570.4,478.8,39.6,820.8,-882.0,-864.0,1137.6,133.2,-360.0,-57.6,1227.6,1051.2,90.0,-72.0
2017-01-18 12:30:00,842,122.4,2232.0,2008.8,-439.2,219.6,28.8,1393.2,1699.2,115.2,50.4,540.0,5806.8,2264.4,424.8,302.4,6022.8,252.0,1598.4,144.0,378.0,2415.6,450.0,36.0,763.2,-860.4,-842.4,1040.4,126.0,-320.4,-61.2,1188.0,1004.4,97.2,-75.6
2017-01-18 13:00:00,843,126.0,2192.4,1983.6,-424.8,208.8,14.4,1364.4,1692.0,97.2,50.4,554.4,5652.0,2232.0,435.6,284.4,5857.2,252.0,1537.2,154.8,345.6,2340.0,428.4,36.0,730.8,-817.2,-799.2,997.2,115.2,-324.0,-57.6,1188.0,1015.2,90.0,-79.2
2017-01-18 13:30:00,844,122.4,2134.8,1922.4,-428.4,205.2,14.4,1342.8,1638.0,100.8,46.8,518.4,5479.2,2170.8,403.2,302.4,5677.2,241.2,1504.8,140.4,349.2,2264.4,403.2,36.0,738.0,-806.4,-788.4,997.2,118.8,-331.2,-54.0,1159.2,986.4,82.8,-90.0
2017-01-18 14:00:00,845,115.2,2109.6,1900.8,-417.6,205.2,25.2,1288.8,1587.6,97.2,57.6,507.6,5403.6,2142.0,396.0,273.6,5608.8,237.6,1494.0,147.6,342.0,2232.0,414.0,32.4,723.6,-784.8,-766.8,990.0,111.6,-324.0,-54.0,1112.4,939.6,82.8,-68.4
2017-01-18 14:30:00,846,118.8,2019.6,1821.6,-396.0,187.2,14.4,1245.6,1533.6,93.6,43.2,468.0,5223.6,2052.0,363.6,277.2,5432.4,205.2,1386.0,144.0,302.4,2167.2,414.0,32.4,687.6,-763.2,-745.2,910.8,108.0,-327.6,-57.6,1062.0,900.0,82.8,-72.0
2017-01-18 15:00:00,847,115.2,2030.4,1839.6,-406.8,198.0,18.0,1267.2,1548.0,93.6,50.4,504.0,5241.6,2062.8,392.4,273.6,5454.0,237.6,1396.8,144.0,334.8,2181.6,403.2,32.4,702.0,-759.6,-741.6,936.0,111.6,-313.2,-50.4,1090.8,928.8,79.2,-82.8
2017-01-18 15:30:00,848,122.4,1990.8,1789.2,-381.6,187.2,18.0,1238.4,1512.0,90.0,54.0,471.6,5198.4,2019.6,374.4,280.8,5392.8,223.2,1414.8,144.0,313.2,2192.4,417.6,32.4,673.2,-763.2,-748.8,918.0,108.0,-309.6,-57.6,1076.4,914.4,86.4,-75.6
2017-01-18 16:00:00,849,111.6,2030.4,1818.0,-410.4,194.4,21.6,1249.2,1526.4,97.2,39.6,493.2,5227.2,2062.8,381.6,277.2,5418.0,230.4,1386.0,136.8,327.6,2167.2,439.2,28.8,687.6,-756.0,-741.6,925.2,115.2,-309.6,-61.2,1080.0,921.6,90.0,-79.2
2017-01-18 16:30:00,850,122.4,2048.4,1821.6,-399.6,201.6,18.0,1263.6,1555.2,97.2,54.0,482.4,5317.2,2084.4,370.8,291.6,5529.6,216.0,1465.2,144.0,338.4,2217.6,421.2,32.4,712.8,-777.6,-763.2,964.8,111.6,-316.8,-57.6,1094.4,928.8,82.8,-75.6
2017-01-18 17:00:00,851,126.0,2109.6,1911.6,-417.6,201.6,7.2,1292.4,1598.4,86.4,46.8,518.4,5378.4,2142.0,410.4,284.4,5590.8,248.4,1476.0,140.4,331.2,2228.4,414.0,28.8,702.0,-766.8,-748.8,950.4,111.6,-316.8,-61.2,1108.8,957.6,90.0,-79.2
2017-01-18 17:30:00,852,129.6,2160.0,1936.8,-414.0,201.6,18.0,1342.8,1656.0,100.8,43.2,543.6,5522.4,2192.4,435.6,298.8,5745.6,259.2,1486.8,151.2,342.0,2260.8,435.6,36.0,752.4,-831.6,-813.6,982.8,118.8,-349.2,-54.0,1166.4,993.6,82.8,-90.0
2017-01-18 18:00:00,853,126.0,2221.2,2001.6,-432.0,201.6,3.6,1353.6,1681.2,90.0,32.4,536.4,5684.4,2257.2,432.0,295.2,5893.2,266.4,1479.6,165.6,338.4,2361.6,478.8,32.4,727.2,-820.8,-802.8,972.0,118.8,-324.0,-54.0,1162.8,1004.4,86.4,-90.0
2017-01-18 18:30:00,854,133.2,2221.2,2012.4,-435.6,208.8,10.8,1375.2,1695.6,97.2,43.2,550.8,5695.2,2257.2,435.6,295.2,5907.6,273.6,1537.2,140.4,367.2,2361.6,424.8,39.6,756.0,-813.6,-799.2,1018.8,126.0,-324.0,-64.8,1198.8,1015.2,93.6,-79.2
2017-01-18 19:00:00,855,126.0,2253.6,2019.6,-428.4,216.0,21.6,1350.0,1670.4,104.4,46.8,522.0,5828.4,2289.6,410.4,291.6,6033.6,244.8,1555.2,183.6,363.6,2426.4,493.2,32.4,741.6,-842.4,-828.0,1015.2,118.8,-313.2,-57.6,1152.0,982.8,86.4,-75.6
2017-01-18 19:30:00,856,126.0,2185.2,1965.6,-439.2,216.0,36.0,1371.6,1666.8,126.0,54.0,554.4,5778.0,2224.8,439.2,316.8,6001.2,277.2,1598.4,169.2,360.0,2462.4,453.6,32.4,748.8,-864.0,-842.4,1051.2,129.6,-324.0,-68.4,1191.6,1026.0,104.4,-72.0
2017-01-18 20:00:00,857,133.2,2242.8,2026.8,-442.8,219.6,14.4,1382.4,1713.6,111.6,50.4,532.8,5853.6,2275.2,417.6,324.0,6055.2,255.6,1584.0,162.0,363.6,2458.8,468.0,28.8,774.0,-864.0,-846.0,1047.6,126.0,-345.6,-61.2,1188.0,1015.2,93.6,-79.2
2017-01-18 20:30:00,858,140.4,2199.6,1976.4,-428.4,212.4,14.4,1332.0,1659.6,104.4,50.4,518.4,5673.6,2235.6,399.6,309.6,5882.4,241.2,1548.0,151.2,342.0,2408.4,475.2,28.8,741.6,-817.2,-799.2,1004.4,118.8,-334.8,-64.8,1148.4,997.2,97.2,-75.6
2017-01-18 21:00:00,859,129.6,2275.2,2066.4,-439.2,212.4,7.2,1436.4,1767.6,97.2,43.2,565.2,5842.8,2311.2,442.8,306.0,6051.6,266.4,1569.6,162.0,374.4,2451.6,475.2,39.6,763.2,-864.0,-849.6,1008.0,126.0,-327.6,-64.8,1224.0,1033.2,97.2,-90.0
2017-01-18 21:30:00,860,133.2,2174.4,1962.0,-424.8,205.2,-7.2,1353.6,1677.6,93.6,46.8,536.4,5558.4,2210.4,421.2,295.2,5770.8,259.2,1497.6,147.6,352.8,2325.6,439.2,36.0,738.0,-802.8,-784.8,993.6,122.4,-327.6,-57.6,1166.4,997.2,86.4,-79.2
2017-01-18 22:00:00,861,122.4,2073.6,1857.6,-396.0,194.4,7.2,1274.4,1591.2,86.4,46.8,518.4,5310.0,2106.0,406.8,273.6,5500.8,244.8,1414.8,151.2,316.8,2203.2,417.6,28.8,694.8,-777.6,-759.6,928.8,111.6,-320.4,-61.2,1090.8,943.2,90.0,-72.0
2017-01-18 22:30:00,862,108.0,1900.8,1720.8,-381.6,180.0,7.2,1177.2,1440.0,82.8,32.4,464.4,4896.0,1933.2,370.8,270.0,5076.0,223.2,1339.2,140.4,295.2,2055.6,403.2,21.6,622.8,-720.0,-705.6,867.6,104.4,-277.2,-57.6,1015.2,878.4,82.8,-72.0
2017-01-18 23:00:00,863,97.2,1742.4,1573.2,-338.4,162.0,14.4,1076.4,1324.8,75.6,43.2,428.4,4514.4,1767.6,334.8,241.2,4680.0,205.2,1238.4,122.4,277.2,1875.6,342.0,32.4,597.6,-669.6,-655.2,802.8,97.2,-270.0,-50.4,936.0,795.6,75.6,-57.6
2017-01-18 23:30:00,864,90.0,1609.2,1450.8,-313.2,151.2,7.2,982.8,1234.8,72.0,32.4,378.0,4132.8,1630.8,284.4,234.0,4291.2,169.2,1137.6,108.0,270.0,1688.4,291.6,28.8,568.8,-633.6,-622.8,741.6,90.0,-255.6,-43.2,849.6,720.0,61.2,-61.2
2017-01-19 00:00:00,865,82.8,1436.4,1299.6,-280.8,133.2,7.2,892.8,1101.6,64.8,28.8,352.8,3672.0,1458.0,266.4,198.0,3830.4,144.0,990.0,104.4,230.4,1515.6,295.2,28.8,496.8,-550.8,-540.0,666.0,79.2,-223.2,-39.6,770.4,651.6,61.2,-50.4
2017-01-19 00:30:00,866,68.4,1260.0,1130.4,-252.0,122.4,14.4,799.2,964.8,68.4,32.4,320.4,3297.6,1278.0,237.6,180.0,3434.4,136.8,914.4,86.4,212.4,1378.8,241.2,21.6,450.0,-500.4,-489.6,594.0,72.0,-201.6,-32.4,687.6,590.4,54.0,-39.6
2017-01-19 01:00:00,867,68.4,1130.4,1018.8,-219.6,108.0,10.8,712.8,864.0,57.6,32.4,280.8,2970.0,1148.4,208.8,165.6,3096.0,126.0,849.6,75.6,205.2,1252.8,212.4,25.2,410.4,-450.0,-439.2,529.2,64.8,-176.4,-25.2,612.0,522.0,39.6,-32.4
2017-01-19 01:30:00,868,54.0,1047.6,954.0,-216.0,100.8,14.4,666.0,813.6,57.6,25.2,277.2,2739.6,1062.0,208.8,158.4,2854.8,122.4,781.2,72.0,194.4,1134.0,194.4,21.6,396.0,-432.0,-424.8,507.6,64.8,-172.8,-21.6,583.2,500.4,36.0,-39.6
2017-01-19 02:00:00,869,46.8,918.0,828.0,-183.6,86.4,10.8,586.8,712.8,46.8,25.2,237.6,2448.0,932.4,176.4,140.4,2556.0,104.4,687.6,68.4,147.6,1018.8,176.4,18.0,331.2,-381.6,-374.4,439.2,54.0,-154.8,-21.6,507.6,435.6,36.0,-32.4
2017-01-19 02:30:00,870,50.4,918.0,835.2,-190.8,86.4,10.8,601.2,727.2,50.4,25.2,241.2,2426.4,928.8,180.0,144.0,2534.4,100.8,698.4,57.6,162.0,1015.2,169.2,18.0,345.6,-374.4,-367.2,450.0,57.6,-154.8,-18.0,522.0,442.8,28.8,-32.4
2017-01-19 03:00:00,871,46.8,932.4,842.4,-180.0,82.8,7.2,590.4,712.8,43.2,18.0,234.0,2397.6,946.8,169.2,133.2,2512.8,97.2,655.2,64.8,151.2,964.8,176.4,18.0,331.2,-381.6,-374.4,424.8,54.0,-151.2,-21.6,507.6,432.0,32.4,-39.6
2017-01-19 03:30:00,872,54.0,1000.8,918.0,-194.4,97.2,10.8,626.4,766.8,50.4,21.6,244.8,2595.6,1015.2,180.0,151.2,2710.8,104.4,741.6,68.4,172.8,1058.4,180.0,18.0,363.6,-417.6,-410.4,478.8,61.2,-162.0,-25.2,543.6,460.8,39.6,-36.0
2017-01-19 04:00:00,873,54.0,1119.6,1015.2,-230.4,100.8,3.6,712.8,867.6,50.4,18.0,284.4,2880.0,1134.0,216.0,165.6,3006.0,126.0,799.2,72.0,176.4,1162.8,201.6,21.6,388.8,-446.4,-439.2,514.8,61.2,-180.0,-28.8,615.6,529.2,43.2,-50.4
2017-01-19 04:30:00,874,72.0,1245.6,1130.4,-259.2,115.2,14.4,777.6,954.0,64.8,32.4,309.6,3261.6,1263.6,226.8,190.8,3394.8,133.2,936.0,79.2,208.8,1357.2,237.6,25.2,450.0,-486.0,-475.2,601.2,72.0,-205.2,-28.8,680.4,583.2,43.2,-46.8
2017-01-19 05:00:00,875,79.2,1447.2,1314.0,-280.8,136.8,10.8,903.6,1105.2,72.0,32.4,356.4,3744.0,1472.4,273.6,205.2,3898.8,162.0,1054.8,104.4,241.2,1533.6,280.8,28.8,504.0,-572.4,-558.0,684.0,82.8,-219.6,-36.0,784.8,662.4,57.6,-46.8
2017-01-19 05:30:00,876,100.8,1659.6,1508.4,-331.2,158.4,10.8,1047.6,1288.8,79.2,43.2,406.8,4284.0,1684.8,316.8,241.2,4456.8,187.2,1202.4,115.2,288.0,1778.4,324.0,32.4,597.6,-630.0,-619.2,792.0,97.2,-262.8,-36.0,903.6,766.8,61.2,-61.2
2017-01-19 06:00:00,877,111.6,1893.6,1713.6,-370.8,180.0,10.8,1191.6,1472.4,79.2,36.0,460.8,4950.0,1926.0,360.0,273.6,5140.8,216.0,1346.4,122.4,306.0,2044.8,385.2,28.8,637.2,-738.0,-720.0,867.6,104.4,-280.8,-54.0,1026.0,874.8,79.2,-79.2
2017-01-19 06:30:00,878,122.4,2098.8,1897.2,-406.8,198.0,-0.0,1299.6,1616.4,82.8,32.4,475.2,5410.8,2134.8,360.0,298.8,5605.2,219.6,1458.0,158.4,352.8,2228.4,442.8,36.0,720.0,-806.4,-788.4,954.0,118.8,-306.0,-54.0,1105.2,932.4,86.4,-79.2
2017-01-19 07:00:00,879,133.2,2289.6,2077.2,-457.2,223.2,18.0,1447.2,1785.6,111.6,50.4,561.6,5990.4,2336.4,432.0,320.4,6228.0,273.6,1616.4,172.8,381.6,2502.0,475.2,36.0,784.8,-878.4,-860.4,1054.8,133.2,-345.6,-68.4,1252.8,1065.6,104.4,-90.0
2017-01-19 07:30:00,880,151.2,2509.2,2250.0,-482.4,237.6,10.8,1508.4,1900.8,115.2,57.6,565.2,6454.8,2552.4,435.6,342.0,6696.0,248.4,1756.8,169.2,399.6,2667.6,511.2,39.6,846.0,-928.8,-907.2,1130.4,129.6,-381.6,-68.4,1285.2,1090.8,104.4,-90.0
2017-01-19 08:00:00,881,162.0,2685.6,2415.6,-529.2,259.2,36.0,1630.8,2044.8,144.0,79.2,669.6,7016.4,2725.2,529.2,367.2,7268.4,327.6,1936.8,205.2,453.6,2995.2,626.4,54.0,918.0,-1011.6,-990.0,1288.8,147.6,-396.0,-68.4,1414.8,1227.6,108.0,-86.4
2017-01-19 08:30:00,882,176.4,2811.6,2523.6,-540.0,270.0,14.4,1710.0,2127.6,122.4,57.6,673.2,7160.4,2854.8,550.8,381.6,7412.4,327.6,1969.2,216.0,432.0,2955.6,550.8,39.6,928.8,-1033.2,-1011.6,1274.4,147.6,-424.8,-79.2,1476.0,1263.6,118.8,-108.0
2017-01-19 09:00:00,883,169.2,2880.0,2602.8,-558.0,266.4,28.8,1720.8,2185.2,129.6,64.8,691.2,7322.4,2930.4,554.4,367.2,7603.2,342.0,1976.4,194.4,428.4,3024.0,597.6,43.2,957.6,-1047.6,-1022.4,1296.0,151.2,-450.0,-82.8,1483.2,1274.4,118.8,-100.8
2017-01-19 09:30:00,884,176.4,2959.2,2646.0,-558.0,273.6,25.2,1760.4,2214.0,126.0,68.4,694.8,7498.8,3009.6,554.4,374.4,7783.2,331.2,1998.0,194.4,446.4,3074.4,586.8,39.6,982.8,-1076.4,-1051.2,1342.8,162.0,-453.6,-79.2,1519.2,1285.2,126.0,-104.4
2017-01-19 10:00:00,885,187.2,2923.2,2638.8,-558.0,280.8,18.0,1810.8,2239.2,122.4,75.6,720.0,7495.2,2973.6,550.8,378.0,7776.0,331.2,2044.8,212.4,460.8,3128.4,626.4,43.2,972.0,-1047.6,-1022.4,1371.6,162.0,-439.2,-79.2,1551.6,1335.6,122.4,-90.0
2017-01-19 10:30:00,886,172.8,2790.0,2516.4,-536.4,273.6,21.6,1695.6,2113.2,129.6,79.2,619.2,7268.4,2836.8,482.4,381.6,7570.8,295.2,1980.0,198.0,446.4,3070.8,626.4,36.0,943.2,-1036.8,-1015.2,1278.0,151.2,-428.4,-79.2,1436.4,1213.2,118.8,-93.6
2017-01-19 11:00:00,887,158.4,2761.2,2473.2,-543.6,270.0,28.8,1670.4,2098.8,144.0,57.6,604.8,7095.6,2808.0,468.0,378.0,7372.8,273.6,1944.0,183.6,428.4,2955.6,558.0,39.6,914.4,-1033.2,-1011.6,1274.4,144.0,-414.0,-90.0,1429.2,1206.0,129.6,-100.8
2017-01-19 11:30:00,888,158.4,2646.0,2401.2,-511.2,248.4,18.0,1638.0,2041.2,118.8,54.0,626.4,6825.6,2689.2,493.2,349.2,7110.0,295.2,1828.8,180.0,403.2,2836.8,554.4,36.0,864.0,-979.2,-957.6,1202.4,144.0,-396.0,-79.2,1389.6,1184.4,115.2,-93.6
2017-01-19 12:00:00,889,147.6,2588.4,2325.6,-507.6,262.8,28.8,1598.4,1947.6,133.2,64.8,601.2,6692.4,2631.6,468.0,360.0,6969.6,288.0,1836.0,180.0,432.0,2757.6,522.0,39.6,900.0,-997.2,-975.6,1220.4,140.4,-403.2,-75.6,1364.4,1170.0,111.6,-97.2
2017-01-19 12:30:00,890,147.6,2545.2,2286.0,-493.2,241.2,18.0,1555.2,1951.2,108.0,61.2,630.0,6508.8,2584.8,493.2,331.2,6768.0,295.2,1767.6,165.6,406.8,2696.4,493.2,39.6,849.6,-939.6,-918.0,1141.2,136.8,-381.6,-72.0,1324.8,1141.2,108.0,-90.0
2017-01-19 13:00:00,891,147.6,2419.2,2188.8,-468.0,241.2,25.2,1504.8,1850.4,122.4,68.4,590.4,6354.0,2458.8,468.0,334.8,6588.0,280.8,1738.8,162.0,399.6,2685.6,518.4,36.0,824.4,-918.0,-900.0,1134.0,133.2,-367.2,-72.0,1296.0,1105.2,104.4,-82.8
2017-01-19 13:30:00,892,118.8,2250.0,2044.8,-457.2,216.0,32.4,1429.2,1749.6,118.8,50.4,554.4,5947.2,2289.6,446.4,320.4,6156.0,266.4,1612.8,151.2,360.0,2480.4,496.8,36.0,766.8,-896.4,-878.4,1058.4,122.4,-345.6,-61.2,1224.0,1054.8,93.6,-90.0
2017-01-19 14:00:00,893,133.2,2307.6,2077.2,-439.2,219.6,0.0,1447.2,1774.8,93.6,39.6,561.6,5871.6,2343.6,439.2,306.0,6094.8,266.4,1598.4,162.0,356.4,2397.6,442.8,28.8,759.6,-878.4,-860.4,1054.8,126.0,-345.6,-68.4,1249.2,1051.2,97.2,-86.4
2017-01-19 14:30:00,894,129.6,2152.8,1951.2,-424.8,219.6,25.2,1378.8,1663.2,100.8,64.8,540.0,5652.0,2188.8,435.6,302.4,5875.2,262.8,1566.0,147.6,367.2,2394.0,453.6,32.4,756.0,-828.0,-810.0,1033.2,122.4,-324.0,-68.4,1202.4,1015.2,97.2,-75.6
2017-01-19 15:00:00,895,118.8,2163.6,1944.0,-421.2,208.8,21.6,1321.2,1630.8,100.8,54.0,529.2,5590.8,2199.6,410.4,288.0,5824.8,259.2,1497.6,158.4,334.8,2340.0,471.6,28.8,720.0,-817.2,-802.8,993.6,122.4,-334.8,-75.6,1148.4,975.6,104.4,-79.2
2017-01-19 15:30:00,896,126.0,2142.0,1929.6,-424.8,201.6,21.6,1314.0,1620.0,108.0,50.4,511.2,5598.0,2174.4,403.2,291.6,5814.0,244.8,1490.4,140.4,349.2,2343.6,453.6,39.6,723.6,-802.8,-784.8,990.0,118.8,-320.4,-54.0,1137.6,975.6,86.4,-75.6
2017-01-19 16:00:00,897,129.6,2163.6,1962.0,-414.0,201.6,14.4,1353.6,1648.8,93.6,46.8,543.6,5500.8,2199.6,439.2,280.8,5698.8,262.8,1504.8,151.2,313.2,2275.2,417.6,25.2,712.8,-806.4,-788.4,972.0,111.6,-338.4,-61.2,1170.0,993.6,93.6,-75.6
2017-01-19 16:30:00,898,118.8,2138.4,1929.6,-432.0,201.6,25.2,1339.2,1659.6,111.6,50.4,514.8,5558.4,2174.4,403.2,302.4,5763.6,255.6,1512.0,136.8,345.6,2296.8,428.4,39.6,741.6,-831.6,-813.6,1015.2,118.8,-331.2,-57.6,1159.2,982.8,90.0,-90.0
2017-01-19 17:00:00,899,122.4,2192.4,1965.6,-421.2,208.8,25.2,1324.8,1652.4,108.0,46.8,514.8,5691.6,2224.8,399.6,280.8,5904.0,230.4,1526.4,144.0,349.2,2365.2,446.4,32.4,709.2,-831.6,-813.6,982.8,115.2,-298.8,-68.4,1134.0,975.6,97.2,-79.2
2017-01-19 17:30:00,900,129.6,2214.0,1987.2,-410.4,208.8,10.8,1350.0,1674.0,86.4,46.8,529.2,5670.0,2250.0,410.4,298.8,5886.0,259.2,1537.2,158.4,345.6,2332.8,453.6,36.0,741.6,-849.6,-831.6,1004.4,118.8,-334.8,-64.8,1166.4,997.2,90.0,-82.8
2017-01-19 18:00:00,901,122.4,2224.8,1990.8,-446.4,208.8,28.8,1378.8,1702.8,111.6,57.6,525.6,5832.0,2257.2,410.4,309.6,6051.6,252.0,1576.8,165.6,363.6,2469.6,489.6,39.6,756.0,-853.2,-835.2,1029.6,126.0,-334.8,-61.2,1188.0,1008.0,93.6,-82.8
2017-01-19 18:30:00,902,133.2,2257.2,2041.2,-432.0,223.2,3.6,1375.2,1720.8,90.0,46.8,554.4,5742.0,2293.2,439.2,298.8,5961.6,277.2,1515.6,158.4,374.4,2361.6,446.4,32.4,784.8,-838.8,-824.4,1018.8,129.6,-342.0,-64.8,1188.0,1026.0,100.8,-90.0
2017-01-19 19:00:00,903,136.8,2253.6,2041.2,-435.6,205.2,14.4,1375.2,1702.8,97.2,43.2,522.0,5835.6,2286.0,406.8,324.0,6051.6,237.6,1573.2,162.0,370.8,2422.8,471.6,43.2,766.8,-860.4,-842.4,1036.8,133.2,-338.4,-68.4,1177.2,1008.0,100.8,-82.8
2017-01-19 19:30:00,904,126.0,2271.6,2048.4,-453.6,216.0,14.4,1432.8,1738.8,100.8,43.2,550.8,5817.6,2311.2,432.0,306.0,6030.0,262.8,1566.0,162.0,360.0,2404.8,468.0,39.6,763.2,-846.0,-831.6,1036.8,118.8,-342.0,-64.8,1224.0,1033.2,93.6,-90.0
2017-01-19 20:00:00,905,129.6,2242.8,2034.0,-439.2,205.2,21.6,1378.8,1724.4,108.0,57.6,540.0,5792.4,2282.4,432.0,309.6,6004.8,277.2,1555.2,162.0,367.2,2404.8,471.6,39.6,777.6,-860.4,-846.0,1051.2,126.0,-349.2,-46.8,1180.8,1018.8,79.2,-93.6
2017-01-19 20:30:00,906,129.6,2167.2,1969.2,-428.4,201.6,18.0,1317.6,1656.0,104.4,43.2,514.8,5551.2,2203.2,399.6,302.4,5749.2,255.6,1504.8,158.4,324.0,2322.0,457.2,32.4,716.4,-810.0,-795.6,986.4,118.8,-331.2,-64.8,1137.6,975.6,97.2,-93.6
2017-01-19 21:00:00,907,115.2,2044.8,1843.2,-410.4,198.0,18.0,1260.0,1576.8,93.6,46.8,489.6,5353.2,2077.2,381.6,288.0,5551.2,226.8,1454.4,151.2,345.6,2253.6,417.6,32.4,698.4,-781.2,-763.2,939.6,118.8,-295.2,-57.6,1090.8,936.0,90.0,-68.4
2017-01-19 21:30:00,908,118.8,2048.4,1832.4,-403.2,190.8,3.6,1249.2,1533.6,82.8,32.4,504.0,5184.0,2080.8,392.4,273.6,5378.4,241.2,1386.0,154.8,320.4,2134.8,432.0,32.4,676.8,-738.0,-720.0,925.2,111.6,-302.4,-57.6,1076.4,925.2,90.0,-79.2
2017-01-19 22:00:00,909,104.4,1929.6,1735.2,-388.8,190.8,21.6,1180.8,1461.6,97.2,43.2,460.8,4986.0,1962.0,352.8,262.8,5176.8,216.0,1357.2,151.2,331.2,2088.0,403.2,28.8,669.6,-727.2,-712.8,900.0,115.2,-288.0,-57.6,1011.6,860.4,86.4,-61.2
2017-01-19 22:30:00,910,108.0,1828.8,1641.6,-356.4,169.2,21.6,1105.2,1364.4,93.6,43.2,417.6,4748.4,1861.2,324.0,262.8,4921.2,194.4,1303.2,140.4,288.0,1976.4,363.6,28.8,626.4,-712.8,-698.4,864.0,108.0,-291.6,-54.0,957.6,810.0,75.6,-64.8
2017-01-19 23:00:00,911,93.6,1738.8,1573.2,-345.6,162.0,18.0,1076.4,1328.4,86.4,43.2,439.2,4500.0,1764.0,342.0,223.2,4687.2,205.2,1234.8,118.8,280.8,1897.2,360.0,25.2,579.6,-651.6,-637.2,792.0,97.2,-255.6,-46.8,918.0,788.4,68.4,-54.0
2017-01-19 23:30:00,912,90.0,1598.4,1440.0,-327.6,154.8,21.6,1004.4,1224.0,86.4,46.8,399.6,4176.0,1627.2,302.4,234.0,4352.4,176.4,1166.4,115.2,266.4,1746.0,309.6,28.8,583.2,-622.8,-608.4,774.0,93.6,-270.0,-39.6,871.2,752.4,64.8,-50.4
2017-01-20 00:00:00,913,93.6,1497.6,1353.6,-298.8,144.0,10.8,950.4,1159.2,75.6,36.0,374.4,3877.2,1519.2,295.2,219.6,4035.6,172.8,1083.6,115.2,255.6,1623.6,309.6,28.8,532.8,-568.8,-558.0,716.4,86.4,-234.0,-39.6,820.8,705.6,61.2,-54.0
