Timestamp,Index,Link_16,Link_4,Link_5,Link_17,Link_29,Link_15,Link_7,Link_6,Link_14,Link_28,Link_10,Link_2,Link_3,Link_11,Link_13,Link_1,Link_12,Link_23,Link_22,Link_34,Link_20,Link_21,Link_31,Link_25,Link_19,Link_18,Link_24,Link_30,Link_26,Link_32,Link_8,Link_9,Link_33,Link_27
2017-04-06 11:00:00,4583,172.8,3348.0,3038.4,-525.6,360.0,75.6,1994.4,2595.6,187.2,115.2,878.4,8089.2,3402.0,651.6,464.4,8427.6,428.4,2134.8,208.8,500.4,3243.6,579.6,54.0,986.4,-1076.4,-1051.2,1335.6,234.0,-406.8,-100.8,1771.2,1540.8,151.2,-32.4
2017-04-06 11:30:00,4584,151.2,3204.0,2919.6,-518.4,345.6,82.8,1980.0,2473.2,194.4,115.2,856.8,7837.2,3250.8,648.0,457.2,8146.8,396.0,2116.8,198.0,496.8,3186.0,626.4,64.8,957.6,-1094.4,-1065.6,1321.2,219.6,-392.4,-97.2,1749.6,1533.6,140.4,-25.2
2017-04-06 12:00:00,4585,140.4,3074.4,2804.4,-482.4,324.0,79.2,1850.4,2397.6,180.0,100.8,799.2,7552.8,3124.8,583.2,439.2,7894.8,363.6,1962.0,183.6,442.8,2977.2,547.2,54.0,896.4,-1098.0,-1072.8,1245.6,205.2,-388.8,-86.4,1641.6,1436.4,129.6,-46.8
2017-04-06 12:30:00,4586,147.6,2962.8,2696.4,-468.0,313.2,79.2,1774.8,2282.4,183.6,108.0,741.6,7272.0,3009.6,550.8,428.4,7581.6,338.4,1890.0,180.0,414.0,2948.4,543.6,50.4,882.0,-1018.8,-997.2,1184.4,198.0,-403.2,-86.4,1569.6,1364.4,133.2,-32.4
2017-04-06 13:00:00,4587,118.8,2761.2,2505.6,-442.8,288.0,72.0,1634.4,2116.8,165.6,75.6,655.2,6804.0,2808.0,489.6,403.2,7077.6,295.2,1735.2,183.6,378.0,2682.0,518.4,43.2,792.0,-997.2,-972.0,1087.2,180.0,-352.8,-90.0,1458.0,1252.8,126.0,-32.4
2017-04-06 13:30:00,4588,118.8,2718.0,2491.2,-450.0,291.6,75.6,1663.2,2145.6,180.0,90.0,694.8,6678.0,2761.2,518.4,392.4,6958.8,320.4,1771.2,187.2,381.6,2685.6,522.0,39.6,806.4,-961.2,-939.6,1098.0,183.6,-360.0,-79.2,1465.2,1278.0,115.2,-43.2
2017-04-06 14:00:00,4589,133.2,2671.2,2422.8,-424.8,284.4,68.4,1648.8,2088.0,158.4,93.6,712.8,6591.6,2714.4,525.6,385.2,6861.6,352.8,1756.8,162.0,385.2,2664.0,478.8,43.2,781.2,-907.2,-885.6,1087.2,176.4,-334.8,-72.0,1454.4,1274.4,108.0,-18.0
2017-04-06 14:30:00,4590,122.4,2588.4,2332.8,-410.4,270.0,64.8,1540.8,2008.8,158.4,90.0,637.2,6346.8,2631.6,471.6,363.6,6606.0,295.2,1677.6,154.8,360.0,2534.4,489.6,46.8,738.0,-889.2,-867.6,1051.2,162.0,-324.0,-68.4,1353.6,1177.2,104.4,-21.6
2017-04-06 15:00:00,4591,144.0,2559.6,2336.4,-388.8,273.6,50.4,1548.0,2012.4,144.0,93.6,662.4,6246.0,2599.2,493.2,367.2,6519.6,313.2,1645.2,169.2,370.8,2559.6,475.2,43.2,734.4,-831.6,-810.0,1036.8,172.8,-306.0,-79.2,1357.2,1188.0,111.6,-25.2
2017-04-06 15:30:00,4592,126.0,2538.0,2314.8,-381.6,270.0,50.4,1512.0,1962.0,144.0,79.2,630.0,6159.6,2577.6,460.8,367.2,6433.2,277.2,1605.6,176.4,360.0,2440.8,460.8,36.0,738.0,-882.0,-860.4,1000.8,165.6,-320.4,-75.6,1335.6,1166.4,108.0,-32.4
2017-04-06 16:00:00,4593,129.6,2588.4,2354.4,-396.0,273.6,54.0,1551.6,2016.0,144.0,90.0,687.6,6278.4,2631.6,522.0,356.4,6537.6,331.2,1638.0,151.2,367.2,2512.8,439.2,39.6,745.2,-871.2,-853.2,1029.6,172.8,-327.6,-75.6,1371.6,1206.0,111.6,-28.8
2017-04-06 16:30:00,4594,122.4,2602.8,2361.6,-424.8,273.6,72.0,1558.8,2019.6,158.4,86.4,666.0,6296.4,2646.0,493.2,367.2,6584.4,313.2,1666.8,154.8,356.4,2520.0,442.8,43.2,759.6,-874.8,-853.2,1047.6,172.8,-345.6,-82.8,1368.0,1202.4,115.2,-25.2
2017-04-06 17:00:00,4595,115.2,2599.2,2365.2,-421.2,284.4,72.0,1566.0,2023.2,154.8,86.4,673.2,6336.0,2646.0,500.4,352.8,6620.4,309.6,1652.4,151.2,392.4,2520.0,450.0,39.6,770.4,-889.2,-867.6,1051.2,176.4,-324.0,-72.0,1375.2,1191.6,104.4,-25.2
2017-04-06 17:30:00,4596,122.4,2653.2,2426.4,-435.6,280.8,68.4,1594.8,2066.4,158.4,86.4,658.8,6458.4,2692.8,486.0,381.6,6746.4,309.6,1713.6,165.6,378.0,2599.2,486.0,43.2,770.4,-896.4,-874.8,1065.6,176.4,-338.4,-75.6,1396.8,1209.6,111.6,-32.4
2017-04-06 18:00:00,4597,133.2,2653.2,2430.0,-421.2,277.2,54.0,1641.6,2084.4,144.0,82.8,698.4,6458.4,2696.4,514.8,392.4,6735.6,331.2,1688.4,165.6,392.4,2602.8,500.4,50.4,774.0,-892.8,-871.2,1062.0,176.4,-324.0,-72.0,1443.6,1267.2,108.0,-43.2
2017-04-06 18:30:00,4598,129.6,2696.4,2458.8,-424.8,288.0,54.0,1648.8,2098.8,151.2,82.8,698.4,6548.4,2739.6,511.2,374.4,6858.0,313.2,1699.2,169.2,406.8,2624.4,493.2,43.2,774.0,-903.6,-882.0,1054.8,176.4,-313.2,-86.4,1450.8,1260.0,118.8,-39.6
2017-04-06 19:00:00,4599,129.6,2703.6,2448.0,-446.4,288.0,79.2,1620.0,2095.2,180.0,104.4,705.6,6570.0,2743.2,511.2,367.2,6829.2,316.8,1771.2,172.8,399.6,2667.6,486.0,54.0,820.8,-896.4,-878.4,1108.8,180.0,-363.6,-68.4,1440.0,1249.2,108.0,-18.0
2017-04-06 19:30:00,4600,129.6,2667.6,2419.2,-439.2,288.0,75.6,1627.2,2106.0,169.2,93.6,698.4,6512.4,2703.6,525.6,381.6,6822.0,334.8,1728.0,151.2,392.4,2642.4,475.2,43.2,799.2,-896.4,-874.8,1072.8,172.8,-356.4,-64.8,1429.2,1242.0,104.4,-28.8
2017-04-06 20:00:00,4601,133.2,2620.8,2368.8,-406.8,277.2,68.4,1609.2,2041.2,158.4,97.2,712.8,6397.2,2664.0,529.2,360.0,6674.4,338.4,1674.0,147.6,378.0,2592.0,450.0,43.2,766.8,-882.0,-860.4,1058.4,176.4,-334.8,-75.6,1432.8,1242.0,111.6,-39.6
2017-04-06 20:30:00,4602,126.0,2624.4,2358.0,-417.6,273.6,64.8,1544.4,2016.0,151.2,93.6,666.0,6346.8,2671.2,500.4,349.2,6627.6,309.6,1648.8,162.0,360.0,2548.8,468.0,43.2,741.6,-849.6,-828.0,1047.6,162.0,-327.6,-72.0,1368.0,1177.2,108.0,-21.6
2017-04-06 21:00:00,4603,129.6,2588.4,2347.2,-403.2,266.4,57.6,1540.8,2012.4,147.6,82.8,673.2,6188.4,2631.6,507.6,345.6,6454.8,316.8,1602.0,147.6,349.2,2437.2,453.6,39.6,741.6,-838.8,-820.8,997.2,169.2,-342.0,-79.2,1375.2,1195.2,111.6,-46.8
2017-04-06 21:30:00,4604,122.4,2430.0,2199.6,-381.6,248.4,68.4,1447.2,1879.2,144.0,93.6,637.2,5857.2,2469.6,482.4,324.0,6109.2,309.6,1548.0,151.2,349.2,2354.4,414.0,50.4,727.2,-802.8,-781.2,990.0,158.4,-320.4,-57.6,1270.8,1116.0,90.0,-18.0
2017-04-06 22:00:00,4605,100.8,2275.2,2059.2,-370.8,241.2,64.8,1364.4,1749.6,140.4,75.6,565.2,5580.0,2311.2,428.4,320.4,5839.2,277.2,1443.6,147.6,334.8,2232.0,417.6,39.6,676.8,-795.6,-774.0,907.2,151.2,-288.0,-61.2,1202.4,1047.6,90.0,-39.6
2017-04-06 22:30:00,4606,100.8,2210.4,1998.0,-352.8,234.0,54.0,1335.6,1728.0,136.8,68.4,558.0,5418.0,2250.0,421.2,316.8,5670.0,262.8,1382.4,136.8,313.2,2163.6,414.0,32.4,640.8,-777.6,-759.6,867.6,144.0,-284.4,-64.8,1177.2,1015.2,93.6,-36.0
2017-04-06 23:00:00,4607,93.6,2084.4,1879.2,-331.2,208.8,50.4,1231.2,1623.6,122.4,72.0,525.6,5036.4,2120.4,392.4,280.8,5284.8,248.4,1328.4,129.6,291.6,1998.0,370.8,43.2,601.2,-702.0,-684.0,835.2,129.6,-262.8,-46.8,1087.2,939.6,68.4,-25.2
2017-04-06 23:30:00,4608,82.8,1965.6,1782.0,-324.0,194.4,43.2,1173.6,1537.2,111.6,57.6,496.8,4690.8,1994.4,370.8,266.4,4888.8,241.2,1195.2,115.2,262.8,1850.4,349.2,36.0,550.8,-651.6,-637.2,766.8,126.0,-252.0,-43.2,1029.6,896.4,64.8,-39.6
2017-04-07 00:00:00,4609,72.0,1756.8,1594.8,-277.2,172.8,46.8,1054.8,1368.0,104.4,57.6,435.6,4312.8,1785.6,320.4,248.4,4532.4,205.2,1105.2,104.4,230.4,1710.0,306.0,32.4,500.4,-637.2,-622.8,694.8,108.0,-234.0,-28.8,921.6,799.2,50.4,-25.2
2017-04-07 00:30:00,4610,72.0,1648.8,1486.8,-262.8,158.4,39.6,1004.4,1299.6,93.6,39.6,421.2,3970.8,1677.6,324.0,230.4,4165.2,212.4,1018.8,90.0,212.4,1555.2,270.0,28.8,450.0,-572.4,-561.6,637.2,93.6,-208.8,-32.4,871.2,763.2,50.4,-32.4
2017-04-07 01:00:00,4611,68.4,1483.2,1335.6,-230.4,144.0,28.8,878.4,1152.0,75.6,39.6,363.6,3499.2,1504.8,273.6,201.6,3682.8,172.8,892.8,79.2,198.0,1353.6,223.2,25.2,417.6,-496.8,-486.0,561.6,90.0,-190.8,-32.4,770.4,666.0,50.4,-28.8
2017-04-07 01:30:00,4612,61.2,1342.8,1213.2,-205.2,126.0,25.2,792.0,1047.6,64.8,36.0,320.4,3204.0,1368.0,244.8,180.0,3369.6,162.0,813.6,79.2,172.8,1231.2,216.0,25.2,370.8,-453.6,-442.8,507.6,75.6,-169.2,-18.0,684.0,590.4,36.0,-28.8
2017-04-07 02:00:00,4613,57.6,1296.0,1177.2,-198.0,115.2,21.6,752.4,1026.0,64.8,28.8,302.4,3052.8,1321.2,230.4,169.2,3218.4,151.2,766.8,72.0,151.2,1166.4,183.6,21.6,345.6,-435.6,-428.4,475.2,72.0,-169.2,-18.0,644.4,554.4,32.4,-32.4
2017-04-07 02:30:00,4614,43.2,1191.6,1080.0,-187.2,111.6,28.8,676.8,921.6,64.8,25.2,277.2,2844.0,1216.8,208.8,158.4,3002.4,136.8,702.0,68.4,140.4,1076.4,176.4,18.0,316.8,-424.8,-414.0,435.6,68.4,-154.8,-21.6,594.0,511.2,36.0,-28.8
2017-04-07 03:00:00,4615,46.8,1162.8,1051.2,-176.4,104.4,14.4,666.0,900.0,50.4,21.6,273.6,2728.8,1180.8,208.8,151.2,2876.4,140.4,666.0,68.4,136.8,1033.2,176.4,18.0,298.8,-385.2,-378.0,421.2,64.8,-136.8,-21.6,572.4,507.6,36.0,-28.8
2017-04-07 03:30:00,4616,46.8,1144.8,1036.8,-176.4,108.0,21.6,680.4,907.2,61.2,25.2,273.6,2768.4,1166.4,208.8,162.0,2912.4,144.0,694.8,68.4,147.6,1047.6,176.4,21.6,316.8,-414.0,-406.8,442.8,68.4,-140.4,-18.0,579.6,504.0,28.8,-28.8
2017-04-07 04:00:00,4617,54.0,1195.2,1087.2,-180.0,111.6,18.0,676.8,921.6,57.6,28.8,280.8,2793.6,1216.8,212.4,162.0,2944.8,136.8,702.0,68.4,158.4,1054.8,180.0,25.2,327.6,-396.0,-385.2,450.0,72.0,-144.0,-18.0,594.0,518.4,32.4,-28.8
2017-04-07 04:30:00,4618,54.0,1242.0,1130.4,-187.2,115.2,21.6,716.4,979.2,61.2,25.2,302.4,2966.4,1263.6,223.2,162.0,3117.6,151.2,738.0,75.6,154.8,1126.8,198.0,21.6,331.2,-424.8,-414.0,453.6,75.6,-151.2,-25.2,619.2,547.2,39.6,-28.8
2017-04-07 05:00:00,4619,64.8,1342.8,1209.6,-198.0,126.0,18.0,784.8,1036.8,64.8,28.8,331.2,3207.6,1368.0,248.4,180.0,3373.2,165.6,806.4,79.2,180.0,1227.6,216.0,25.2,363.6,-453.6,-442.8,496.8,79.2,-154.8,-25.2,684.0,597.6,43.2,-25.2
2017-04-07 05:30:00,4620,64.8,1519.2,1378.8,-234.0,147.6,25.2,871.2,1180.8,79.2,39.6,356.4,3636.0,1544.4,259.2,201.6,3816.0,162.0,925.2,97.2,208.8,1411.2,241.2,28.8,417.6,-514.8,-504.0,572.4,93.6,-172.8,-36.0,763.2,662.4,54.0,-32.4
2017-04-07 06:00:00,4621,75.6,1663.2,1504.8,-259.2,169.2,36.0,993.6,1288.8,93.6,50.4,406.8,4021.2,1692.0,298.8,226.8,4233.6,201.6,1040.4,100.8,241.2,1576.8,270.0,32.4,475.2,-572.4,-558.0,658.8,108.0,-198.0,-36.0,864.0,752.4,57.6,-28.8
2017-04-07 06:30:00,4622,93.6,1886.4,1702.8,-280.8,187.2,32.4,1105.2,1468.8,97.2,57.6,460.8,4539.6,1918.8,342.0,266.4,4748.4,208.8,1173.6,115.2,266.4,1771.2,316.8,39.6,536.4,-637.2,-622.8,730.8,118.8,-230.4,-39.6,964.8,842.4,61.2,-32.4
2017-04-07 07:00:00,4623,93.6,2109.6,1893.6,-331.2,212.4,43.2,1227.6,1620.0,118.8,64.8,540.0,5086.8,2142.0,406.8,288.0,5295.6,262.8,1310.4,133.2,313.2,2037.6,385.2,39.6,597.6,-705.6,-691.2,813.6,136.8,-244.8,-50.4,1090.8,964.8,79.2,-28.8
2017-04-07 07:30:00,4624,108.0,2214.0,2001.6,-349.2,234.0,50.4,1339.2,1713.6,129.6,72.0,586.8,5360.4,2250.0,439.2,302.4,5587.2,277.2,1396.8,147.6,324.0,2131.2,410.4,36.0,651.6,-741.6,-723.6,864.0,144.0,-277.2,-64.8,1195.2,1047.6,93.6,-36.0
2017-04-07 08:00:00,4625,108.0,2404.8,2188.8,-385.2,248.4,61.2,1440.0,1882.8,147.6,82.8,612.0,5860.8,2448.0,450.0,331.2,6112.8,277.2,1522.8,140.4,349.2,2325.6,439.2,46.8,720.0,-828.0,-810.0,964.8,162.0,-320.4,-64.8,1281.6,1112.4,97.2,-28.8
2017-04-07 08:30:00,4626,122.4,2588.4,2325.6,-406.8,273.6,64.8,1530.0,1944.0,158.4,86.4,651.6,6285.6,2631.6,475.2,352.8,6570.0,298.8,1638.0,136.8,414.0,2512.8,468.0,54.0,770.4,-874.8,-853.2,1040.4,176.4,-306.0,-68.4,1353.6,1180.8,108.0,-21.6
2017-04-07 09:00:00,4627,133.2,2710.8,2448.0,-414.0,291.6,72.0,1616.4,2098.8,158.4,111.6,702.0,6724.8,2757.6,525.6,381.6,7020.0,338.4,1818.0,154.8,421.2,2718.0,475.2,57.6,813.6,-950.4,-928.8,1130.4,183.6,-327.6,-79.2,1443.6,1270.8,115.2,-18.0
2017-04-07 09:30:00,4628,136.8,2811.6,2545.2,-439.2,298.8,72.0,1692.0,2188.8,165.6,104.4,738.0,6894.0,2858.4,547.2,399.6,7196.4,342.0,1857.6,172.8,410.4,2790.0,525.6,54.0,820.8,-964.8,-943.2,1152.0,187.2,-349.2,-86.4,1508.4,1317.6,126.0,-25.2
2017-04-07 10:00:00,4629,136.8,2901.6,2624.4,-453.6,298.8,72.0,1713.6,2210.4,172.8,93.6,723.6,7070.4,2952.0,536.4,396.0,7362.0,306.0,1818.0,190.8,417.6,2822.4,536.4,54.0,835.2,-990.0,-968.4,1137.6,190.8,-356.4,-82.8,1515.6,1306.8,126.0,-43.2
2017-04-07 10:30:00,4630,140.4,2858.4,2602.8,-464.4,313.2,79.2,1717.2,2203.2,176.4,104.4,748.8,7048.8,2901.6,543.6,410.4,7333.2,342.0,1872.0,180.0,439.2,2876.4,547.2,50.4,846.0,-957.6,-932.4,1180.8,208.8,-345.6,-104.4,1526.4,1335.6,144.0,-28.8
2017-04-07 11:00:00,4631,126.0,2901.6,2620.8,-468.0,306.0,75.6,1746.0,2246.4,169.2,90.0,730.8,7095.6,2952.0,547.2,406.8,7401.6,345.6,1836.0,169.2,428.4,2829.6,518.4,50.4,838.8,-1011.6,-986.4,1159.2,198.0,-345.6,-86.4,1537.2,1332.0,122.4,-32.4
2017-04-07 11:30:00,4632,140.4,2894.4,2624.4,-442.8,302.4,61.2,1720.8,2228.4,158.4,100.8,727.2,7117.2,2941.2,547.2,396.0,7441.2,345.6,1825.2,187.2,421.2,2883.6,579.6,46.8,813.6,-972.0,-946.8,1144.8,190.8,-331.2,-75.6,1519.2,1306.8,118.8,-28.8
2017-04-07 12:00:00,4633,136.8,2847.6,2577.6,-460.8,302.4,64.8,1742.4,2188.8,165.6,97.2,734.4,6933.6,2894.4,536.4,417.6,7246.8,356.4,1810.8,190.8,428.4,2800.8,550.8,50.4,864.0,-964.8,-939.6,1130.4,194.4,-370.8,-82.8,1548.0,1335.6,118.8,-28.8
2017-04-07 12:30:00,4634,126.0,2800.8,2527.2,-442.8,288.0,68.4,1677.6,2149.2,165.6,93.6,734.4,6883.2,2847.6,550.8,396.0,7185.6,349.2,1771.2,187.2,392.4,2754.0,540.0,46.8,802.8,-975.6,-954.0,1105.2,183.6,-349.2,-79.2,1486.8,1306.8,115.2,-39.6
2017-04-07 13:00:00,4635,129.6,2743.2,2480.4,-428.4,302.4,75.6,1616.4,2102.4,169.2,108.0,676.8,6814.8,2786.4,496.8,392.4,7095.6,320.4,1796.4,176.4,403.2,2754.0,507.6,39.6,813.6,-968.4,-946.8,1134.0,187.2,-345.6,-86.4,1418.4,1249.2,126.0,-18.0
2017-04-07 13:30:00,4636,115.2,2592.0,2343.6,-435.6,295.2,86.4,1551.6,2026.8,172.8,100.8,637.2,6512.4,2635.2,471.6,374.4,6796.8,306.0,1738.8,172.8,414.0,2671.2,504.0,43.2,792.0,-907.2,-885.6,1090.8,183.6,-316.8,-82.8,1360.8,1173.6,122.4,-14.4
2017-04-07 14:00:00,4637,133.2,2721.6,2466.0,-428.4,284.4,68.4,1598.4,2084.4,154.8,97.2,676.8,6591.6,2768.4,511.2,374.4,6872.4,324.0,1724.4,169.2,396.0,2653.2,486.0,54.0,795.6,-907.2,-885.6,1094.4,172.8,-342.0,-64.8,1411.2,1231.2,104.4,-18.0
2017-04-07 14:30:00,4638,115.2,2638.8,2394.0,-410.4,284.4,75.6,1576.8,2044.8,158.4,79.2,666.0,6498.0,2685.6,500.4,370.8,6786.0,327.6,1706.4,151.2,381.6,2563.2,464.4,39.6,766.8,-961.2,-939.6,1054.8,172.8,-320.4,-82.8,1375.2,1202.4,118.8,-28.8
2017-04-07 15:00:00,4639,115.2,2584.8,2336.4,-414.0,266.4,64.8,1544.4,1983.6,151.2,82.8,658.8,6271.2,2624.4,507.6,360.0,6559.2,324.0,1645.2,154.8,352.8,2498.4,457.2,39.6,730.8,-885.6,-864.0,1011.6,165.6,-327.6,-64.8,1353.6,1191.6,100.8,-43.2
2017-04-07 15:30:00,4640,126.0,2602.8,2350.8,-403.2,277.2,68.4,1530.0,1994.4,154.8,90.0,648.0,6336.0,2642.4,486.0,345.6,6656.4,309.6,1634.4,183.6,392.4,2545.2,500.4,43.2,766.8,-874.8,-853.2,1022.4,180.0,-313.2,-79.2,1350.0,1170.0,115.2,-25.2
2017-04-07 16:00:00,4641,126.0,2595.6,2376.0,-406.8,277.2,61.2,1540.8,1998.0,147.6,86.4,658.8,6303.6,2635.2,489.6,360.0,6570.0,302.4,1663.2,169.2,381.6,2527.2,471.6,43.2,756.0,-874.8,-853.2,1029.6,172.8,-316.8,-75.6,1357.2,1188.0,111.6,-28.8
2017-04-07 16:30:00,4642,118.8,2606.4,2376.0,-417.6,270.0,68.4,1591.2,2041.2,158.4,79.2,666.0,6451.2,2649.6,511.2,381.6,6728.4,320.4,1681.2,169.2,370.8,2595.6,511.2,46.8,741.6,-918.0,-896.4,1029.6,169.2,-320.4,-82.8,1404.0,1213.2,118.8,-36.0
2017-04-07 17:00:00,4643,111.6,2559.6,2300.4,-424.8,273.6,72.0,1558.8,1972.8,162.0,86.4,676.8,6296.4,2599.2,504.0,374.4,6566.4,324.0,1666.8,165.6,374.4,2520.0,468.0,43.2,756.0,-896.4,-874.8,1044.0,176.4,-327.6,-79.2,1378.8,1209.6,115.2,-28.8
2017-04-07 17:30:00,4644,126.0,2620.8,2358.0,-410.4,262.8,61.2,1558.8,2016.0,140.4,90.0,644.4,6404.4,2664.0,475.2,378.0,6645.6,284.4,1645.2,169.2,367.2,2559.6,482.4,50.4,752.4,-889.2,-867.6,1054.8,176.4,-327.6,-72.0,1368.0,1202.4,108.0,-28.8
2017-04-07 18:00:00,4645,122.4,2617.2,2397.6,-424.8,259.2,72.0,1544.4,2044.8,151.2,86.4,640.8,6436.8,2660.4,468.0,370.8,6728.4,288.0,1684.8,169.2,388.8,2613.6,489.6,57.6,748.8,-889.2,-871.2,1044.0,172.8,-302.4,-61.2,1364.4,1180.8,97.2,-43.2
2017-04-07 18:30:00,4646,111.6,2660.4,2408.4,-435.6,266.4,57.6,1584.0,2052.0,151.2,79.2,673.2,6404.4,2703.6,500.4,370.8,6692.4,320.4,1638.0,165.6,367.2,2552.4,496.8,46.8,745.2,-907.2,-885.6,1044.0,172.8,-327.6,-68.4,1396.8,1216.8,100.8,-39.6
2017-04-07 19:00:00,4647,133.2,2538.0,2307.6,-399.6,280.8,68.4,1544.4,1980.0,154.8,97.2,633.6,6246.0,2581.2,471.6,363.6,6516.0,298.8,1666.8,165.6,410.4,2556.0,493.2,46.8,781.2,-853.2,-831.6,1047.6,176.4,-309.6,-64.8,1357.2,1170.0,100.8,-25.2
2017-04-07 19:30:00,4648,115.2,2451.6,2239.2,-392.4,259.2,64.8,1465.2,1918.8,147.6,86.4,604.8,6019.2,2491.2,442.8,356.4,6292.8,280.8,1602.0,151.2,370.8,2422.8,446.4,50.4,734.4,-853.2,-831.6,1000.8,162.0,-309.6,-64.8,1292.4,1123.2,97.2,-25.2
2017-04-07 20:00:00,4649,126.0,2473.2,2242.8,-370.8,259.2,46.8,1458.0,1904.4,129.6,82.8,626.4,5943.6,2512.8,460.8,334.8,6235.2,277.2,1512.0,154.8,331.2,2383.2,471.6,28.8,691.2,-810.0,-788.4,957.6,154.8,-306.0,-79.2,1274.4,1119.6,108.0,-36.0
2017-04-07 20:30:00,4650,122.4,2336.4,2124.0,-363.6,241.2,50.4,1404.0,1818.0,136.8,79.2,597.6,5662.8,2376.0,439.2,334.8,5907.6,266.4,1472.4,136.8,331.2,2282.4,428.4,43.2,684.0,-777.6,-756.0,918.0,147.6,-302.4,-61.2,1238.4,1076.4,90.0,-36.0
2017-04-07 21:00:00,4651,97.2,2296.8,2095.2,-374.4,226.8,57.6,1368.0,1807.2,133.2,64.8,594.0,5554.8,2332.8,446.4,309.6,5806.8,288.0,1407.6,140.4,313.2,2178.0,428.4,43.2,655.2,-788.4,-770.4,892.8,144.0,-291.6,-57.6,1209.6,1044.0,90.0,-36.0
2017-04-07 21:30:00,4652,100.8,2188.8,1990.8,-345.6,219.6,50.4,1274.4,1720.8,118.8,75.6,547.2,5256.0,2221.2,410.4,298.8,5500.8,262.8,1378.8,136.8,298.8,2091.6,378.0,39.6,633.6,-723.6,-705.6,846.0,136.8,-291.6,-50.4,1126.8,993.6,79.2,-28.8
2017-04-07 22:00:00,4653,97.2,2066.4,1879.2,-327.6,208.8,50.4,1220.4,1594.8,115.2,72.0,511.2,4935.6,2098.8,385.2,277.2,5166.0,248.4,1278.0,122.4,302.4,1958.4,367.2,46.8,615.6,-684.0,-669.6,817.2,133.2,-266.4,-43.2,1069.2,925.2,72.0,-25.2
2017-04-07 22:30:00,4654,97.2,1962.0,1785.6,-295.2,190.8,39.6,1162.8,1512.0,100.8,54.0,482.4,4640.4,1994.4,360.0,266.4,4852.8,226.8,1202.4,115.2,255.6,1807.2,320.4,32.4,536.4,-648.0,-633.6,759.6,118.8,-244.8,-43.2,1026.0,889.2,68.4,-43.2
2017-04-07 23:00:00,4655,86.4,1836.0,1670.4,-291.6,183.6,46.8,1098.0,1436.4,100.8,57.6,460.8,4456.8,1868.4,342.0,262.8,4669.2,216.0,1159.2,115.2,244.8,1774.8,324.0,32.4,522.0,-626.4,-612.0,730.8,111.6,-241.2,-39.6,961.2,849.6,64.8,-25.2
2017-04-07 23:30:00,4656,72.0,1710.0,1540.8,-277.2,165.6,39.6,1018.8,1332.0,97.2,43.2,414.0,4111.2,1742.4,316.8,241.2,4298.4,198.0,1047.6,100.8,219.6,1594.8,298.8,32.4,478.8,-594.0,-579.6,640.8,100.8,-223.2,-39.6,885.6,770.4,57.6,-39.6
2017-04-08 00:00:00,4657,79.2,1573.2,1414.8,-241.2,154.8,32.4,918.0,1198.8,86.4,50.4,385.2,3765.6,1602.0,291.6,212.4,3942.0,194.4,954.0,86.4,198.0,1483.2,259.2,25.2,432.0,-507.6,-496.8,608.4,93.6,-201.6,-36.0,784.8,687.6,57.6,-21.6
2017-04-08 00:30:00,4658,64.8,1501.2,1350.0,-234.0,144.0,28.8,885.6,1166.4,75.6,36.0,374.4,3596.4,1526.4,291.6,198.0,3772.8,201.6,896.4,86.4,187.2,1389.6,255.6,25.2,403.2,-507.6,-496.8,561.6,86.4,-183.6,-28.8,774.0,673.2,46.8,-25.2
2017-04-08 01:00:00,4659,61.2,1440.0,1303.2,-226.8,129.6,21.6,838.8,1101.6,68.4,32.4,356.4,3384.0,1461.6,270.0,194.4,3549.6,176.4,853.2,86.4,172.8,1299.6,226.8,25.2,378.0,-471.6,-460.8,532.8,82.8,-176.4,-25.2,730.8,640.8,39.6,-28.8
2017-04-08 01:30:00,4660,57.6,1332.0,1213.2,-201.6,122.4,25.2,777.6,1047.6,64.8,32.4,313.2,3139.2,1357.2,237.6,172.8,3312.0,154.8,799.2,75.6,158.4,1198.8,205.2,25.2,352.8,-450.0,-439.2,500.4,75.6,-165.6,-21.6,666.0,576.0,39.6,-25.2
2017-04-08 02:00:00,4661,54.0,1224.0,1105.2,-187.2,111.6,21.6,720.0,961.2,61.2,25.2,295.2,2901.6,1249.2,226.8,165.6,3067.2,158.4,723.6,72.0,147.6,1098.0,194.4,21.6,327.6,-417.6,-410.4,457.2,72.0,-151.2,-21.6,619.2,547.2,36.0,-32.4
2017-04-08 02:30:00,4662,46.8,1177.2,1076.4,-180.0,108.0,21.6,669.6,925.2,57.6,25.2,262.8,2797.2,1198.8,198.0,162.0,2955.6,129.6,684.0,64.8,140.4,1051.2,176.4,21.6,316.8,-410.4,-403.2,435.6,68.4,-151.2,-18.0,583.2,500.4,32.4,-32.4
2017-04-08 03:00:00,4663,46.8,1159.2,1047.6,-172.8,100.8,14.4,662.4,896.4,54.0,18.0,273.6,2718.0,1180.8,208.8,151.2,2862.0,140.4,651.6,72.0,133.2,1004.4,183.6,18.0,298.8,-396.0,-385.2,410.4,61.2,-144.0,-18.0,565.2,489.6,28.8,-36.0
2017-04-08 03:30:00,4664,50.4,1166.4,1065.6,-169.2,104.4,10.8,673.2,914.4,46.8,25.2,280.8,2757.6,1188.0,212.4,151.2,2905.2,140.4,669.6,68.4,133.2,1029.6,176.4,18.0,306.0,-403.2,-392.4,417.6,64.8,-147.6,-21.6,579.6,507.6,36.0,-25.2
